video_id,video_title,channel_name,category,publish_date,views,likes,comments,duration_seconds,country,is_trending,engagement_rate
VID_879,Trending Video 879,Channel_459,Gaming,2023-02-06 14:00:00,18038127,1040357,2709,395,UK,Yes,4.67
VID_880,Trending Video 880,Channel_413,Gaming,2023-02-06 15:00:00,32408793,1887099,250946,2106,Canada,Yes,2.77
VID_881,Trending Video 881,Channel_672,Gaming,2023-02-06 16:00:00,43980388,1219075,195031,529,Australia,Yes,10.22
VID_882,Trending Video 882,Channel_403,Music,2023-02-06 17:00:00,3285952,723127,124876,969,India,Yes,1.29
VID_883,Trending Video 883,Channel_490,Education,2023-02-06 18:00:00,45856509,767968,202727,1904,Canada,No,12.2
VID_884,Trending Video 884,Channel_448,Music,2023-02-06 19:00:00,12164995,1137507,134066,2348,USA,No,13.76
VID_885,Trending Video 885,Channel_632,Tech,2023-02-06 20:00:00,23852449,1599673,62715,3596,USA,No,11.93
VID_886,Trending Video 886,Channel_244,Entertainment,2023-02-06 21:00:00,7873590,316904,61631,3074,India,No,10.86
VID_887,Trending Video 887,Channel_473,Education,2023-02-06 22:00:00,21347342,1523980,282805,623,Australia,No,13.03
VID_888,Trending Video 888,Channel_483,News,2023-02-06 23:00:00,36212570,1019151,170740,3162,Australia,Yes,2.61
VID_889,Trending Video 889,Channel_321,Gaming,2023-02-07 00:00:00,25788180,990663,206662,486,UK,Yes,11.78
VID_890,Trending Video 890,Channel_701,Vlogs,2023-02-07 01:00:00,13196777,1053079,133978,2235,Australia,Yes,0.55
VID_891,Trending Video 891,Channel_261,Sports,2023-02-07 02:00:00,47247527,885305,180028,990,USA,Yes,6.06
VID_892,Trending Video 892,Channel_515,Music,2023-02-07 03:00:00,10924408,1445320,267357,1123,India,Yes,0.61
VID_893,Trending Video 893,Channel_589,Tech,2023-02-07 04:00:00,45873330,1982714,192530,1922,Canada,No,6.47
VID_894,Trending Video 894,Channel_374,News,2023-02-07 05:00:00,43983352,1345513,240997,3501,Australia,Yes,9.26
VID_895,Trending Video 895,Channel_158,Vlogs,2023-02-07 06:00:00,42134412,904740,171513,563,USA,Yes,11.05
VID_896,Trending Video 896,Channel_581,Sports,2023-02-07 07:00:00,36893704,1131792,163242,3547,Canada,Yes,9.36
VID_897,Trending Video 897,Channel_10,Music,2023-02-07 08:00:00,47407014,182172,96710,1661,Canada,Yes,11.54
VID_898,Trending Video 898,Channel_682,Vlogs,2023-02-07 09:00:00,38777000,1859189,273951,2581,UK,No,5.92
VID_899,Trending Video 899,Channel_645,News,2023-02-07 10:00:00,34676255,274889,184629,1385,Australia,No,3.48
VID_900,Trending Video 900,Channel_311,Gaming,2023-02-07 11:00:00,13558610,539488,54987,1978,Australia,Yes,1.21
VID_901,Trending Video 901,Channel_149,Music,2023-02-07 12:00:00,4491581,1619206,213438,2458,Australia,Yes,3.5
VID_902,Trending Video 902,Channel_749,Music,2023-02-07 13:00:00,30054618,388704,30450,1429,Canada,No,4.44
VID_903,Trending Video 903,Channel_270,Education,2023-02-07 14:00:00,48654251,1273502,193443,1224,India,No,9.4
VID_904,Trending Video 904,Channel_258,Vlogs,2023-02-07 15:00:00,40168476,670748,265413,346,Canada,No,1.42
VID_905,Trending Video 905,Channel_54,Tech,2023-02-07 16:00:00,18903471,143491,246576,257,Pakistan,No,2.13
VID_906,Trending Video 906,Channel_72,Education,2023-02-07 17:00:00,35779422,1674565,133586,1636,Australia,No,13.89
VID_907,Trending Video 907,Channel_69,Tech,2023-02-07 18:00:00,30485476,819608,252687,2042,UK,Yes,7.4
VID_908,Trending Video 908,Channel_286,Vlogs,2023-02-07 19:00:00,24776116,1549036,255165,189,UK,No,4.42
VID_909,Trending Video 909,Channel_259,Vlogs,2023-02-07 20:00:00,41869375,1174295,77038,526,Australia,Yes,10.39
VID_910,Trending Video 910,Channel_91,Sports,2023-02-07 21:00:00,11871307,1903814,261877,1060,Pakistan,Yes,2.38
VID_911,Trending Video 911,Channel_260,Gaming,2023-02-07 22:00:00,20098331,512053,218339,2140,UK,Yes,13.92
VID_912,Trending Video 912,Channel_133,Gaming,2023-02-07 23:00:00,9377678,647147,132238,2968,UK,No,9.06
VID_913,Trending Video 913,Channel_407,Music,2023-02-08 00:00:00,46673527,1723191,69823,1875,UK,Yes,6.48
VID_914,Trending Video 914,Channel_266,Tech,2023-02-08 01:00:00,18118579,962451,33177,545,Australia,Yes,10.87
VID_915,Trending Video 915,Channel_329,Gaming,2023-02-08 02:00:00,35935789,1702509,96634,3035,India,Yes,7.67
VID_916,Trending Video 916,Channel_285,Sports,2023-02-08 03:00:00,1338507,281059,87902,1047,Australia,No,2.99
VID_917,Trending Video 917,Channel_152,Vlogs,2023-02-08 04:00:00,36857075,713624,270762,1463,USA,Yes,10.28
VID_918,Trending Video 918,Channel_171,News,2023-02-08 05:00:00,46233512,1190973,173723,648,Pakistan,No,2.07
VID_919,Trending Video 919,Channel_644,News,2023-02-08 06:00:00,18031226,1325295,222689,1479,Pakistan,No,14.84
VID_920,Trending Video 920,Channel_171,Tech,2023-02-08 07:00:00,3471547,1527991,56774,432,USA,Yes,1.58
VID_921,Trending Video 921,Channel_99,News,2023-02-08 08:00:00,16599161,368499,121041,2931,Canada,Yes,9.14
VID_922,Trending Video 922,Channel_272,Education,2023-02-08 09:00:00,42315517,1924392,74971,2488,USA,No,9.28
VID_923,Trending Video 923,Channel_76,Sports,2023-02-08 10:00:00,24203391,1135087,175761,56,Canada,Yes,13.25
VID_924,Trending Video 924,Channel_232,News,2023-02-08 11:00:00,48617610,106535,154941,3575,Australia,Yes,8.52
VID_925,Trending Video 925,Channel_296,Tech,2023-02-08 12:00:00,32589515,955823,288237,215,Australia,Yes,4.55
VID_926,Trending Video 926,Channel_449,Education,2023-02-08 13:00:00,22814126,1999939,229050,254,USA,No,8.74
VID_927,Trending Video 927,Channel_30,Gaming,2023-02-08 14:00:00,49076029,112800,66948,650,India,Yes,3.87
VID_928,Trending Video 928,Channel_28,Gaming,2023-02-08 15:00:00,20492233,260911,79306,658,Australia,No,0.8
VID_929,Trending Video 929,Channel_591,Vlogs,2023-02-08 16:00:00,24736977,1051630,27707,1837,Australia,No,9.5
VID_930,Trending Video 930,Channel_5,Education,2023-02-08 17:00:00,1821389,54870,166233,239,Pakistan,Yes,3.6
VID_931,Trending Video 931,Channel_475,News,2023-02-08 18:00:00,12671359,1608640,114272,3367,USA,No,13.87
VID_932,Trending Video 932,Channel_354,Entertainment,2023-02-08 19:00:00,8751913,643709,77870,2215,Australia,No,4.09
VID_933,Trending Video 933,Channel_448,News,2023-02-08 20:00:00,30058893,1515163,9847,2142,Australia,No,3.66
VID_934,Trending Video 934,Channel_311,Music,2023-02-08 21:00:00,4841120,515434,88335,2352,Pakistan,Yes,7.31
VID_935,Trending Video 935,Channel_147,Entertainment,2023-02-08 22:00:00,4139864,1452573,173564,2528,Canada,Yes,14.22
VID_936,Trending Video 936,Channel_20,Gaming,2023-02-08 23:00:00,12827888,229593,112373,2279,Canada,No,1.91
VID_937,Trending Video 937,Channel_535,Sports,2023-02-09 00:00:00,13959447,1691099,37224,2906,Australia,No,6.3
VID_938,Trending Video 938,Channel_188,Tech,2023-02-09 01:00:00,25661825,1583283,162027,733,Pakistan,No,0.8
VID_939,Trending Video 939,Channel_85,Gaming,2023-02-09 02:00:00,36453951,499439,148491,1766,UK,Yes,2.63
VID_940,Trending Video 940,Channel_675,Tech,2023-02-09 03:00:00,32812936,228081,227624,2270,UK,Yes,6.1
VID_941,Trending Video 941,Channel_165,Tech,2023-02-09 04:00:00,1333067,829986,217574,788,India,Yes,7.01
VID_942,Trending Video 942,Channel_35,Sports,2023-02-09 05:00:00,6149357,965651,229987,2850,Australia,No,12.64
VID_943,Trending Video 943,Channel_686,News,2023-02-09 06:00:00,24671627,546299,276601,3037,UK,No,14.89
VID_944,Trending Video 944,Channel_255,Sports,2023-02-09 07:00:00,45946592,1959810,66453,2912,India,Yes,10.44
VID_945,Trending Video 945,Channel_457,Sports,2023-02-09 08:00:00,10631560,923673,97941,1032,Australia,Yes,5.7
VID_946,Trending Video 946,Channel_777,Education,2023-02-09 09:00:00,41103391,458170,77880,1829,UK,Yes,10.69
VID_947,Trending Video 947,Channel_666,Music,2023-02-09 10:00:00,45473341,916758,13992,1141,Pakistan,Yes,12.08
VID_948,Trending Video 948,Channel_18,Music,2023-02-09 11:00:00,14617765,1740125,247912,564,USA,No,10.72
VID_949,Trending Video 949,Channel_565,Tech,2023-02-09 12:00:00,1746228,559267,94590,188,Pakistan,No,14.47
VID_950,Trending Video 950,Channel_264,Vlogs,2023-02-09 13:00:00,3242148,43072,110187,2068,Canada,No,3.4
VID_951,Trending Video 951,Channel_715,Music,2023-02-09 14:00:00,36785836,1380172,29601,1880,Canada,Yes,12.59
VID_952,Trending Video 952,Channel_617,Music,2023-02-09 15:00:00,23614887,263558,135806,1095,Pakistan,Yes,13.48
VID_953,Trending Video 953,Channel_144,Entertainment,2023-02-09 16:00:00,33560073,1462880,163035,1773,Canada,Yes,12.51
VID_954,Trending Video 954,Channel_118,Sports,2023-02-09 17:00:00,39695841,1637283,221899,2142,Australia,Yes,6.38
VID_955,Trending Video 955,Channel_64,Vlogs,2023-02-09 18:00:00,17548798,1647628,73674,1623,USA,Yes,13.61
VID_956,Trending Video 956,Channel_124,Gaming,2023-02-09 19:00:00,26223090,1340263,13075,2810,USA,No,0.91
VID_957,Trending Video 957,Channel_664,Education,2023-02-09 20:00:00,44882693,982164,7581,1523,UK,Yes,7.25
VID_958,Trending Video 958,Channel_241,Vlogs,2023-02-09 21:00:00,1910541,11046,284238,2749,USA,Yes,7.8
VID_959,Trending Video 959,Channel_587,Gaming,2023-02-09 22:00:00,39662917,274909,110010,1365,USA,Yes,10.53
VID_960,Trending Video 960,Channel_584,News,2023-02-09 23:00:00,5965320,1327626,105962,3430,India,Yes,8.38
VID_961,Trending Video 961,Channel_638,Entertainment,2023-02-10 00:00:00,17178702,383170,282486,2989,UK,Yes,8.77
VID_962,Trending Video 962,Channel_272,Gaming,2023-02-10 01:00:00,19227755,193199,177708,2833,UK,Yes,11.74
VID_963,Trending Video 963,Channel_418,Entertainment,2023-02-10 02:00:00,43213695,1273673,143979,1731,UK,Yes,7.31
VID_964,Trending Video 964,Channel_772,Music,2023-02-10 03:00:00,49923607,72817,288457,1191,India,Yes,6.4
VID_965,Trending Video 965,Channel_664,Sports,2023-02-10 04:00:00,17964062,163829,99250,1026,USA,Yes,10.76
VID_966,Trending Video 966,Channel_483,Vlogs,2023-02-10 05:00:00,3454858,1214408,232261,722,Pakistan,Yes,6.8
VID_967,Trending Video 967,Channel_43,Sports,2023-02-10 06:00:00,43537955,1075963,40673,2507,India,No,3.64
VID_968,Trending Video 968,Channel_295,Sports,2023-02-10 07:00:00,43183111,1821474,175935,1384,Australia,Yes,7.56
VID_969,Trending Video 969,Channel_118,Sports,2023-02-10 08:00:00,1749386,1298758,38977,2226,Canada,Yes,13.95
VID_970,Trending Video 970,Channel_578,News,2023-02-10 09:00:00,24933937,463207,35676,3465,Canada,Yes,12.25
VID_971,Trending Video 971,Channel_261,Education,2023-02-10 10:00:00,29198951,1727292,145166,3242,Australia,No,12.4
VID_972,Trending Video 972,Channel_460,News,2023-02-10 11:00:00,18208305,1680558,176135,2214,Pakistan,Yes,14.6
VID_973,Trending Video 973,Channel_13,Gaming,2023-02-10 12:00:00,25450171,403959,298505,2880,UK,Yes,8.0
VID_974,Trending Video 974,Channel_398,Education,2023-02-10 13:00:00,40513098,1381416,163781,1897,Australia,Yes,8.25
VID_975,Trending Video 975,Channel_55,Education,2023-02-10 14:00:00,13905001,86644,198530,2473,UK,Yes,4.18
VID_976,Trending Video 976,Channel_545,Gaming,2023-02-10 15:00:00,5407129,1691142,132519,2041,Canada,Yes,11.09
VID_977,Trending Video 977,Channel_350,News,2023-02-10 16:00:00,7683682,6848,133963,3488,Pakistan,No,4.85
VID_978,Trending Video 978,Channel_40,Sports,2023-02-10 17:00:00,34122645,1169591,81245,3226,UK,Yes,12.89
VID_979,Trending Video 979,Channel_359,Entertainment,2023-02-10 18:00:00,14629833,1859704,169868,963,India,Yes,7.37
VID_980,Trending Video 980,Channel_330,Vlogs,2023-02-10 19:00:00,11625267,1834476,91343,2477,USA,No,3.51
VID_981,Trending Video 981,Channel_107,News,2023-02-10 20:00:00,39713964,1529324,89947,3356,UK,Yes,6.76
VID_982,Trending Video 982,Channel_758,Tech,2023-02-10 21:00:00,24090063,1909525,201468,793,USA,Yes,5.61
VID_983,Trending Video 983,Channel_368,Music,2023-02-10 22:00:00,9018224,1534996,6552,2038,Pakistan,No,3.86
VID_984,Trending Video 984,Channel_789,Gaming,2023-02-10 23:00:00,13811987,278442,176594,2648,India,Yes,5.42
VID_985,Trending Video 985,Channel_74,Music,2023-02-11 00:00:00,28160988,1723963,14480,2355,Pakistan,No,13.3
VID_986,Trending Video 986,Channel_213,Education,2023-02-11 01:00:00,24886368,398647,2501,1449,Australia,Yes,14.65
VID_987,Trending Video 987,Channel_158,Sports,2023-02-11 02:00:00,12668844,1080015,132916,796,UK,Yes,3.67
VID_988,Trending Video 988,Channel_604,Tech,2023-02-11 03:00:00,41219716,263237,37765,2725,Canada,Yes,5.16
VID_989,Trending Video 989,Channel_388,Sports,2023-02-11 04:00:00,44183213,1177944,169503,208,USA,Yes,13.18
VID_990,Trending Video 990,Channel_330,Entertainment,2023-02-11 05:00:00,10007894,994903,250451,739,India,Yes,14.53
VID_991,Trending Video 991,Channel_79,Vlogs,2023-02-11 06:00:00,32580470,1204550,144790,2333,Pakistan,Yes,3.8
VID_992,Trending Video 992,Channel_22,Sports,2023-02-11 07:00:00,247127,549111,68347,1983,India,Yes,0.55
VID_993,Trending Video 993,Channel_551,Vlogs,2023-02-11 08:00:00,19643758,1833912,123871,1884,Australia,Yes,6.07
VID_994,Trending Video 994,Channel_540,Education,2023-02-11 09:00:00,16488343,1746846,546,1153,UK,No,3.15
VID_995,Trending Video 995,Channel_509,Entertainment,2023-02-11 10:00:00,21648980,845977,278041,723,UK,Yes,0.53
VID_996,Trending Video 996,Channel_256,Music,2023-02-11 11:00:00,1084221,988913,111478,1898,UK,Yes,14.46
VID_997,Trending Video 997,Channel_611,Music,2023-02-11 12:00:00,12361786,88398,251454,1136,India,No,10.0
VID_998,Trending Video 998,Channel_506,Tech,2023-02-11 13:00:00,27544666,221454,188680,1622,Canada,Yes,12.08
VID_999,Trending Video 999,Channel_671,Entertainment,2023-02-11 14:00:00,30885495,20869,38379,656,UK,Yes,4.63
VID_1000,Trending Video 1000,Channel_468,Sports,2023-02-11 15:00:00,15957920,1862752,287836,3451,Australia,Yes,14.08
VID_1001,Trending Video 1001,Channel_68,News,2023-02-11 16:00:00,10032567,1890250,37747,829,USA,Yes,9.16
VID_1002,Trending Video 1002,Channel_136,Sports,2023-02-11 17:00:00,11609163,317145,220252,577,India,Yes,11.9
VID_1003,Trending Video 1003,Channel_351,Vlogs,2023-02-11 18:00:00,23355116,983631,285961,108,Australia,Yes,8.9
VID_1004,Trending Video 1004,Channel_274,Tech,2023-02-11 19:00:00,19830905,477684,55904,1634,Australia,Yes,5.89
VID_1005,Trending Video 1005,Channel_197,Vlogs,2023-02-11 20:00:00,7406645,21821,38745,361,Pakistan,Yes,14.84
VID_1006,Trending Video 1006,Channel_381,Entertainment,2023-02-11 21:00:00,43505213,1257986,231570,1480,UK,No,7.36
VID_1007,Trending Video 1007,Channel_417,Vlogs,2023-02-11 22:00:00,19373589,57150,46616,3064,UK,No,6.17
VID_1008,Trending Video 1008,Channel_2,Gaming,2023-02-11 23:00:00,22389527,16553,85008,3309,Pakistan,Yes,3.78
VID_1009,Trending Video 1009,Channel_66,Gaming,2023-02-12 00:00:00,11699105,84998,2144,2901,UK,No,10.72
VID_1010,Trending Video 1010,Channel_353,Music,2023-02-12 01:00:00,8460219,956366,138740,2702,Canada,No,10.85
VID_1011,Trending Video 1011,Channel_76,Music,2023-02-12 02:00:00,32168822,623165,166850,1047,Australia,Yes,1.64
VID_1012,Trending Video 1012,Channel_5,Vlogs,2023-02-12 03:00:00,25720292,1659262,33039,3065,UK,Yes,8.59
VID_1013,Trending Video 1013,Channel_510,Music,2023-02-12 04:00:00,30542565,1956293,172809,1009,Pakistan,Yes,10.88
VID_1014,Trending Video 1014,Channel_274,Sports,2023-02-12 05:00:00,14765157,1617746,116856,686,Australia,Yes,3.17
VID_1015,Trending Video 1015,Channel_250,Sports,2023-02-12 06:00:00,8045327,35397,118347,1802,India,Yes,12.52
VID_1016,Trending Video 1016,Channel_398,Education,2023-02-12 07:00:00,15773104,283548,61192,469,Canada,No,8.67
VID_1017,Trending Video 1017,Channel_169,News,2023-02-12 08:00:00,35014591,1426295,29905,386,USA,Yes,9.81
VID_1018,Trending Video 1018,Channel_159,Education,2023-02-12 09:00:00,24998670,1843267,135910,1255,Australia,No,7.52
VID_1019,Trending Video 1019,Channel_439,Entertainment,2023-02-12 10:00:00,22138691,927592,21537,2166,India,No,4.64
VID_1020,Trending Video 1020,Channel_612,News,2023-02-12 11:00:00,949115,270185,178718,2581,USA,Yes,14.96
VID_1021,Trending Video 1021,Channel_124,Education,2023-02-12 12:00:00,3888955,380074,24200,742,Pakistan,Yes,11.21
VID_1022,Trending Video 1022,Channel_779,Sports,2023-02-12 13:00:00,35894212,799636,192542,3218,Pakistan,Yes,8.42
VID_1023,Trending Video 1023,Channel_522,Education,2023-02-12 14:00:00,50167,349799,32667,451,Canada,Yes,7.17
VID_1024,Trending Video 1024,Channel_199,Music,2023-02-12 15:00:00,19852342,442070,59149,1377,India,Yes,2.14
VID_1025,Trending Video 1025,Channel_409,Entertainment,2023-02-12 16:00:00,2584050,528894,98213,1508,Australia,No,2.89
VID_1026,Trending Video 1026,Channel_295,Vlogs,2023-02-12 17:00:00,44735041,1133389,157877,595,India,Yes,2.98
VID_1027,Trending Video 1027,Channel_269,Sports,2023-02-12 18:00:00,22705454,646658,267390,732,India,Yes,14.52
VID_1028,Trending Video 1028,Channel_345,Education,2023-02-12 19:00:00,42818677,636924,250697,3002,Australia,Yes,13.76
VID_1029,Trending Video 1029,Channel_8,News,2023-02-12 20:00:00,34437040,705857,40972,266,Pakistan,No,5.52
VID_1030,Trending Video 1030,Channel_356,Vlogs,2023-02-12 21:00:00,29693302,723973,55533,2277,Pakistan,Yes,12.03
VID_1031,Trending Video 1031,Channel_509,News,2023-02-12 22:00:00,19668543,304630,234472,1495,UK,No,9.19
VID_1032,Trending Video 1032,Channel_49,Vlogs,2023-02-12 23:00:00,26564876,648169,195729,3212,Canada,No,4.49
VID_1033,Trending Video 1033,Channel_162,Education,2023-02-13 00:00:00,43090557,877040,230638,1772,India,No,12.7
VID_1034,Trending Video 1034,Channel_239,News,2023-02-13 01:00:00,37901356,969434,167326,1346,Australia,No,0.53
VID_1035,Trending Video 1035,Channel_798,Sports,2023-02-13 02:00:00,25320274,1351085,191046,1544,Canada,Yes,11.18
VID_1036,Trending Video 1036,Channel_543,News,2023-02-13 03:00:00,26573488,1509346,14175,689,India,Yes,9.89
VID_1037,Trending Video 1037,Channel_262,Music,2023-02-13 04:00:00,9197793,213032,210037,1455,Pakistan,Yes,4.37
VID_1038,Trending Video 1038,Channel_657,Vlogs,2023-02-13 05:00:00,17713207,540757,15986,3425,Australia,Yes,11.04
VID_1039,Trending Video 1039,Channel_794,Sports,2023-02-13 06:00:00,25746478,1354460,192486,1564,UK,Yes,1.34
VID_1040,Trending Video 1040,Channel_140,Tech,2023-02-13 07:00:00,9586665,1874363,251451,2587,Pakistan,No,14.31
VID_1041,Trending Video 1041,Channel_150,Sports,2023-02-13 08:00:00,16138253,1439104,20685,639,Canada,No,8.91
VID_1042,Trending Video 1042,Channel_493,Tech,2023-02-13 09:00:00,42417082,1428038,64225,2998,India,Yes,4.63
VID_1043,Trending Video 1043,Channel_748,Entertainment,2023-02-13 10:00:00,18151947,625681,296783,2853,Pakistan,Yes,2.07
VID_1044,Trending Video 1044,Channel_426,Gaming,2023-02-13 11:00:00,47187922,1822657,11769,3295,India,Yes,5.85
VID_1045,Trending Video 1045,Channel_236,Sports,2023-02-13 12:00:00,20818748,1200831,294370,135,India,Yes,1.93
VID_1046,Trending Video 1046,Channel_505,Sports,2023-02-13 13:00:00,21586851,1026395,89517,2921,UK,Yes,13.71
VID_1047,Trending Video 1047,Channel_784,News,2023-02-13 14:00:00,9916567,1596859,119537,1053,USA,Yes,1.87
VID_1048,Trending Video 1048,Channel_590,Music,2023-02-13 15:00:00,15772780,1491775,109943,1414,Pakistan,No,4.58
VID_1049,Trending Video 1049,Channel_500,Sports,2023-02-13 16:00:00,46961557,1543908,266899,1149,USA,Yes,3.87
VID_1050,Trending Video 1050,Channel_182,Entertainment,2023-02-13 17:00:00,13457066,819080,180779,2628,Pakistan,No,13.51
VID_1051,Trending Video 1051,Channel_425,Music,2023-02-13 18:00:00,13096418,763273,65607,3264,USA,Yes,6.04
VID_1052,Trending Video 1052,Channel_556,Education,2023-02-13 19:00:00,40254208,1336496,16214,1172,USA,Yes,2.59
VID_1053,Trending Video 1053,Channel_368,Gaming,2023-02-13 20:00:00,47045840,242731,202141,604,India,Yes,14.08
VID_1054,Trending Video 1054,Channel_726,Tech,2023-02-13 21:00:00,36967846,904111,205769,383,Canada,Yes,1.23
VID_1055,Trending Video 1055,Channel_193,Sports,2023-02-13 22:00:00,49219393,845023,261145,289,USA,No,1.73
VID_1056,Trending Video 1056,Channel_14,Sports,2023-02-13 23:00:00,19185221,239061,257399,1492,UK,Yes,4.31
VID_1057,Trending Video 1057,Channel_200,Sports,2023-02-14 00:00:00,31403980,1585917,142015,538,Australia,No,8.51
VID_1058,Trending Video 1058,Channel_652,Education,2023-02-14 01:00:00,18207222,1214424,46334,514,Canada,Yes,4.1
VID_1059,Trending Video 1059,Channel_165,Vlogs,2023-02-14 02:00:00,11635291,424971,82199,2334,Pakistan,Yes,6.41
